provincia_nombre,provincia_id,provincia_poblacion,circunscripcion_judicial_nombre,unidad_judicial_nombre,institucion_nombre,variable_nombre,variable_anio,variable_mes,variable_delito,variable_cantidad
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2013,9,Todos,10
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2013,10,Todos,48
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2013,11,Todos,53
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2013,12,Todos,28
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2013,5,Todos,5
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2013,6,Todos,4
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2013,7,Todos,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2013,8,Todos,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2013,9,Todos,7
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2013,10,Todos,7
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2013,11,Todos,8
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2013,12,Todos,3
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2013,3,Todos,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2013,4,Todos,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2013,7,Todos,2
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2013,8,Todos,2
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2013,10,Todos,3
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2013,11,Todos,8
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2013,12,Todos,3
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,1,Todos,371
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,2,Todos,325
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,3,Todos,388
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,4,Todos,371
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,5,Todos,341
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,6,Todos,288
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,7,Todos,256
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,8,Todos,272
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,9,Todos,263
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,10,Todos,304
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,11,Todos,288
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2013,12,Todos,314
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,1,Todos,146
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,2,Todos,114
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,3,Todos,155
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,4,Todos,141
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,5,Todos,146
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,6,Todos,123
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,7,Todos,106
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,8,Todos,121
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,9,Todos,128
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,10,Todos,145
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,11,Todos,156
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2013,12,Todos,190
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,1,Todos,225
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,2,Todos,211
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,3,Todos,233
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,4,Todos,230
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,5,Todos,195
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,6,Todos,165
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,7,Todos,150
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,8,Todos,151
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,9,Todos,135
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,10,Todos,159
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,11,Todos,132
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2013,12,Todos,124
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Abuso sexual,3
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Amenazas,52
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Daños,52
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Homicidios culposos,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Homicidios dolosos,2
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Hurto,76
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Hurto - tentativa,4
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Lesiones culposas,8
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Lesiones dolosas,34
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Otros,86
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Robo,73
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,1,Robo - tentativa,5
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Abuso sexual,2
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Amenazas,52
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Daños,41
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Homicidios culposos,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Hurto,45
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Hurto - tentativa,2
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Lesiones culposas,11
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Lesiones dolosas,34
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Otros,67
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Robo,74
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Robo - tentativa,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,2,Sin caratular,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Abuso sexual,3
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Amenazas,63
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Daños,52
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Homicidios dolosos,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Hurto,52
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Hurto - tentativa,3
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Lesiones culposas,8
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Lesiones dolosas,58
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Otros,102
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Robo,59
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,3,Robo - tentativa,4
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Abuso sexual,8
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Amenazas,61
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Daños,53
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Homicidios culposos,2
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Hurto,64
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Hurto - tentativa,7
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Lesiones culposas,3
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Lesiones dolosas,51
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Otros,90
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Robo,51
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,4,Robo - tentativa,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,5,Abuso sexual,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,5,Amenazas,47
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,5,Daños,46
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,5,Homicidios culposos,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,5,Hurto,53
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,5,Hurto - tentativa,2
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,5,Lesiones culposas,5
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,5,Lesiones dolosas,59
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,5,Otros,93
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,5,Robo,45
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,5,Robo - tentativa,4
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,5,Sin caratular,3
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Abuso sexual,9
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Amenazas,53
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Daños,48
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Homicidios dolosos,2
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Hurto,39
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Hurto - tentativa,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Lesiones culposas,4
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Lesiones dolosas,40
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Otros,64
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Robo,38
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Robo - tentativa,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,6,Sin caratular,5
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Abuso sexual,2
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Amenazas,40
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Daños,36
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Homicidios dolosos - tentativa,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Hurto,46
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Lesiones culposas,6
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Lesiones dolosas,30
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Otros,69
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Robo,38
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Robo - tentativa,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,7,Sin caratular,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Abuso sexual,6
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Amenazas,34
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Daños,38
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Homicidios culposos,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Homicidios dolosos,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Hurto,42
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Hurto - tentativa,3
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Lesiones culposas,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Lesiones dolosas,42
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Otros,74
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Robo,40
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Robo - tentativa,2
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,8,Sin caratular,2
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Abuso sexual,7
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Abuso sexual - tentativa,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Amenazas,63
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Daños,34
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Homicidios culposos,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Hurto,44
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Hurto - tentativa,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Lesiones culposas,6
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Lesiones dolosas,33
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Otros,67
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Robo,26
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,9,Robo - tentativa,3
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Abuso sexual,3
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Amenazas,59
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Daños,39
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Daños - tentativa,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Homicidios culposos,2
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Homicidios dolosos - tentativa,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Hurto,40
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Hurto - tentativa,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Lesiones culposas,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Lesiones dolosas,58
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Lesiones dolosas - tentativa,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Otros,79
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Robo,35
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Robo - tentativa,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,10,Sin caratular,6
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Abuso sexual,2
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Amenazas,66
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Daños,41
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Homicidios dolosos - tentativa,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Hurto,37
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Lesiones dolosas,58
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Otros,87
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Robo,36
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Robo - tentativa,2
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,11,Sin caratular,8
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Abuso sexual,6
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Abuso sexual - tentativa,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Amenazas,65
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Daños,43
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Homicidios dolosos - tentativa,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Hurto,37
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Hurto - tentativa,1
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Lesiones culposas,5
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Lesiones dolosas,65
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Otros,78
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Robo,38
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Robo - tentativa,5
Chubut,26,545656,Esquel,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2013,12,Sin caratular,1
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,1,Todos,127
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,2,Todos,504
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,3,Todos,356
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,4,Todos,476
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,5,Todos,482
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,6,Todos,358
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,7,Todos,464
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,8,Todos,387
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,9,Todos,339
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,10,Todos,399
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,11,Todos,525
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2013,12,Todos,359
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2013,3,Todos,1
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2013,4,Todos,9
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2013,5,Todos,5
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2013,6,Todos,10
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2013,7,Todos,3
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2013,8,Todos,2
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2013,9,Todos,5
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2013,10,Todos,4
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2013,11,Todos,7
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2013,12,Todos,6
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2013,1,Todos,12
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2013,2,Todos,18
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2013,3,Todos,33
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2013,4,Todos,29
Chubut,26,545656,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2013,5,Todos,37
